,0,1
73,6.6458570699100115,2.1192569842415603
74,-6.6434066120363156,2.3152219338844255
75,6.198655879487031,-8.648486757670193
76,5.4499390485878845,5.16136180273036
77,6.650397429558485,-0.35982733224912344
78,4.49226172879709,5.269448611882094
79,-2.6086904786955394,-5.710544104882328
80,-3.9573959291792513,3.7566950742127645
81,4.760881333184728,4.202967999416845
82,7.622513667056371,-0.008307105968145323
83,6.759464957307515,-6.990864186064334
84,6.489334973465841,0.9031827654307969
85,-4.870517346665997,-5.795225807639815
86,6.441207704494075,-6.884404938441834
87,-3.2483241287289495,-5.917661634785436
88,2.0362642140811773,5.518341640463493
89,6.516038334875929,2.5303907250083126
90,-5.987505082112502,2.731910514584048
91,7.1164891358953515,-7.777841327288594
92,5.290074950985435,-9.172895216602463
93,5.053406738653682,5.484428456393605
94,4.1142797208867625,5.351069205033517
95,-2.829958050730079,-5.108782124990277
96,5.404340943778108,3.593568234984341
97,5.214860990344787,-7.350220048439002
98,-6.127699268260299,-5.364800577855541
99,4.65866672442645,-9.197513811298816
100,6.964770149580763,-0.2648305815712142
101,5.7257078451562275,0.834965299032327
102,7.035250135065576,-8.905610742749204
103,6.7034865385954445,0.88996793690965
104,5.338123875885641,-7.423105626290108
105,-5.734944137947322,-5.412634655989349
106,6.450623435984434,1.8857676856286971
107,3.323902895091414,3.1301584637696402
108,-6.790469250447774,3.3441153827019945
109,5.342339304538226,4.948585887775644
110,2.8007365488584797,-6.979663127624153
111,4.445103395775955,-8.706663125798752
112,4.302564197032889,3.3236881595316152
113,5.575580770412969,-7.561326851090879
114,5.885340838305685,2.972924986772856
115,-5.075010327430107,2.236881150973445
116,-3.1096842428602987,-6.9625130664935035
117,-5.836117773837032,4.114906883390628
118,4.838334974332257,6.340701822571042
119,6.3285598147376065,-6.602862037676577
120,5.559995032438106,-8.750604328616447
121,3.313103553793338,3.739555887804492
122,3.898876674361811,5.199900651636741
123,-4.033059958838799,-5.547989668722711
124,-6.3686593049901346,3.279448107488583
125,-3.280669598274025,-5.859290296170183
126,7.826389409089604,0.29748309512233806
127,-5.053807688357869,1.8957422247337852
128,-4.550816755756929,-5.575088236485182
129,-5.786394364584196,3.382556876308935
130,6.614673469661014,0.6163728323904965
131,-5.811877240045008,3.278051377111678
132,-4.93909362632004,-5.059906045583212
133,-3.9768041419263684,-5.340824773922549
134,1.8575331028359319,4.940095520406156
135,7.275821235054874,1.1329499864012507
136,-5.344078538399171,-5.555038386858863
137,4.067927194013662,5.170549856977849
138,-4.5742187437134705,-4.166554694125228
139,-3.6067422229881956,-6.503907915231355
140,4.695189381384419,-7.997064737544298
141,6.557050119439661,0.25834414188463384
142,3.9770625899532854,3.595561517663902
143,-6.563330178984077,-6.757230866655443
144,-5.152992118885313,2.723210854977273
145,5.56933386060432,-7.316948295507076
146,-6.624537779778423,4.638589664183524
147,7.806113091422022,-0.20695303168936752
148,7.4439898071444475,1.2032179389316418
149,-4.0455178108214005,-7.367637901829997
150,5.000588313227667,-5.842069757031368
151,3.018801393974461,3.580721919481815
152,7.044891827676342,-9.163726809970573
153,-6.219096183080598,0.9161770507576452
154,-4.951226583227025,-5.379040958990524
155,4.809662010826367,0.8498402357682323
156,6.753548696435881,-5.57251804519673
157,-3.1758365179747496,-5.5448007899466925
158,4.912669653203427,-6.592812618523178
159,-5.479906827685244,2.160985980271986
160,2.5173812192320595,5.255981171688569
161,6.042605424200161,2.3427413276357667
162,4.827134607637218,-7.191849285688574
163,-4.28111018464553,2.916989244500766
164,-5.755806186494872,1.300689554960244
165,-4.88680975336092,-5.733437082885436
166,-2.370801278800366,-7.279254025049391
167,-5.282409235369953,-6.176640188328854
168,-1.898014528615597,-5.018473858856199
169,3.577485702069904,7.34897338249551
170,2.774496837068803,4.37865420487063
171,4.8249141835623,3.5718348293451734
172,-3.015401882393394,-6.972132516557474
173,7.248460140649872,1.1445119422851016
174,-5.083168884138447,1.8825461170137956
175,-5.526151571961761,3.2198790224347533
176,-6.018583520897336,2.566471897889209
177,4.428462244742815,5.906544688600693
178,7.065371379923775,-6.445544778591969
179,7.408906880220919,0.6593202065797976
180,7.82910835941754,-2.30058512243883
181,-5.431574767479951,-6.274037453592264
182,-6.611749318904247,2.564102555681673
183,7.873417178367051,-0.16569572689827305
184,5.902786676062236,-0.8412816995241665
185,6.20150643005996,1.3535859518350721
186,-5.060598733692646,-3.829491655615694
187,-5.20201128539582,3.2620547156423596
188,2.917197884346792,4.231723944787364
189,-3.797087925106366,-6.512675162363783
190,-1.7449591432536082,-8.108962639835253
191,4.99178411038379,-9.4087664235491
192,-7.359639534917074,-0.7680672457301165
193,6.608197624975289,-5.733144680009311
194,3.945861658119578,5.377348439308387
195,4.2188750009007565,4.385613486104766
196,6.689795122421423,1.4075983681842719
197,5.649446626489886,-9.241345166529701
198,-4.61306736745976,2.5559851448270936
199,-6.9620794455611845,2.053300892358737
200,6.436839112611633,0.8663113151269427
201,9.27514265984883,-0.3252667957490514
202,-5.864072868024603,-7.884105323860718
203,8.594882115005607,-0.45187667746078986
204,5.677946263723534,2.2546008356178304
205,-5.813829747663832,1.4939879587923042
206,-4.42725568213341,1.9931598899940215
207,3.3146462691782057,4.202393742421377
208,6.82459566538457,0.9083907426510361
209,3.7788270431588176,5.208897396887147
210,7.312106262675565,-6.882124822091866
211,4.740488248768546,4.735571014027737
212,-4.572647608932312,1.5442436246905373
213,-4.628705225649388,-8.917125925398546
214,4.1333613633505255,3.1781381577114267
215,9.093842069195027,-8.766078523068737
216,-4.257624990976784,-6.0107265548472935
217,7.010305866106108,1.586390470497931
218,-4.0210589204719085,-6.80476525259008
219,-5.429757935239835,2.0839947897485787
220,4.960943488462929,3.9835262634119375
221,3.627655041119884,4.810884243122875
222,8.882829346682946,-8.028946716483478
223,-7.061543944740093,1.8035161809573756
224,7.318296142005703,0.7345563009941486
225,5.973885000350845,0.9752903738896715
226,-4.575149979693934,-3.898927272772685
227,-4.420457009767223,-5.48945331532605
228,3.4946976779934906,4.727972670179152
229,5.356421652753557,-8.31271264565853
230,-5.936462679727392,2.7709585664002634
231,4.179651364741452,3.669153769630835
232,-5.009350231576439,3.201314308058261
233,-3.771594627179945,-4.558148107384331
234,5.662592449971086,-8.995987698496942
235,5.376171115879686,-6.6460521239355845
236,-4.758069837740113,3.681163060811798
237,8.412180503489932,-0.4728973947666506
238,7.4356285432898925,-0.32773096902722876
239,-6.453018679806815,3.9510784123910847
240,-4.516224331823727,-5.9340422136039015
241,-6.895181777993199,3.794321673666449
242,7.176461995072779,0.3322094080331046
243,4.80522429655813,-7.769721070456296
244,7.500254441017758,0.782955888424218
245,3.777867540823395,4.811920194746968
246,3.9539302591951673,3.256463493599597
247,-5.607838415060815,-6.606264499773714
248,3.4358748405866604,5.080875985367917
249,-5.413979945148884,-6.308846810130952
250,6.283654437415965,-0.0753407833263362
251,4.056368198606757,4.79433486150278
252,3.5998521895229656,-6.7190019545434385
253,-5.9588790659481194,2.0163953086436006
254,-3.4285861098279584,-5.86491684168799
255,1.6302702946852383,3.864741601869836
256,4.969124498208835,2.6224895767849494
257,2.0396697393850736,3.74896285300265
258,-5.541794055235215,-6.356175218167143
259,6.8498528976920285,-7.217140112309378
260,4.225573766065751,5.1930675835520415
261,6.278753654414306,-6.523825880910993
262,-4.559953608933276,-4.4988081458261915
263,-6.096453024239068,-5.999622680195453
264,7.671127302150178,-7.972393934561714
265,2.91313806996755,4.482698629084396
266,3.990784154303745,-8.207048135320932
267,3.517445680013719,5.110930545487911
268,-2.4660944530038433,-5.971881255324302
269,4.344687126894241,5.235541216170228
270,-3.2702905828021596,-5.040125698651726
271,6.458213064386474,-6.5740594065305515
272,5.37414919710711,-6.1054000712383845
273,5.731022582169687,0.6765678404716067
274,8.315738589755917,-0.1484312949502402
275,5.394335284902384,-6.932471799349679
276,4.197421970488546,3.5515784803585633
277,4.800103151565719,4.368984256632605
278,7.618236439217394,0.9973201034437614
279,5.400620501721628,-7.457871065065759
280,3.369214080923031,5.481839489080935
281,3.977860650789675,5.544423431412213
282,-5.470111531535191,-6.143864458490129
283,-5.725379085238877,-6.3185720365046505
284,-2.499391060542728,2.9890467610395945
285,6.610676035548437,-7.884097234858086
286,5.812601912334883,-4.347956148305781
287,6.805075876794697,1.193926085026649
288,6.038688987627313,-7.7988517538018565
289,5.3446903516026065,-7.17069999577682
290,5.6006576698365675,-6.090597753002808
291,4.469758615496435,4.351360128925273
292,-5.221545223084536,1.4596022887120312
293,-5.339779055525254,3.1485784420095757
294,3.6691693030276515,4.903283101221148
295,4.528427963747352,3.4739413024877823
296,3.394350094530599,4.8228667847926046
297,7.133618003322934,1.4499734473566783
298,6.275522307182261,1.0471385397031596
299,-4.92901364534699,4.596736222221954
300,-4.464972502376823,-6.063137782931597
301,7.176129060815914,-0.069745302440124
302,-6.1610643915886545,2.823048970085559
303,-1.9569807813983822,-4.41473247702552
304,-4.922658188867856,-3.28776263573429
305,7.818854473880129,-1.3881516649746608
306,-5.4932738684858915,-4.173279246372307
307,6.191985925721982,-8.493435853782417
308,-3.6525454612259383,-5.810760391623107
309,4.228009843003737,2.599119964597652
310,-4.929142762831962,-4.332943518441782
311,-3.6722092024064406,-6.312878238274936
312,6.670728159711737,-0.22389894814783795
313,-4.874319740894718,4.47466223456421
314,-2.59845891738326,-4.8903512804025935
315,4.648166198194355,5.191705789894558
316,-4.418591180368733,1.612365970663298
317,-4.044604456327968,-6.487758515428247
318,7.100102900776236,-9.178355911221926
319,-5.273101460056417,2.6993868824529685
320,-2.9293669683083605,-4.4327677963419525
321,-5.523839439349594,1.67544034106246
322,-4.88790639890227,-6.17810976697121
323,2.3540649030797214,3.9283894865218443
324,3.5995253390825153,3.449887566927414
325,-6.699770560102222,4.802970232021554
326,-3.337505188611576,-4.642325210563567
327,7.026225053474332,-0.5693005091004151
328,6.274627336785395,-7.2429693973823515
329,7.663680199167261,1.3629206483546121
330,6.542896257302853,1.64246191547126
331,-4.31250114465315,-6.039861152711248
332,-5.100739578491421,-5.129699114984875
333,6.639311988407594,-8.062435771667394
334,-6.8050225327296845,2.8012713039004975
335,-7.015616494097437,2.4871864809272326
336,7.766502395678946,-0.8791483321229292
337,-4.104274074463403,2.5104987349028476
338,-5.689885634252559,2.299932124307352
339,3.6808367412475205,-6.353972927294604
340,6.12330877357645,-6.324948311592828
341,3.938656614252168,4.7591649655985035
342,2.6606269885973766,5.361593251858486
343,6.454946642057971,1.7869559929000784
344,7.1653165323116195,-8.541500124965308
345,-3.31662659066577,-6.349623945426799
346,5.771250021528236,-7.02279967286172
347,0.8612224951765164,4.51256443501649
348,5.974737261073383,-7.490270942868668
349,3.7252845021502337,4.021142179854329
350,-4.536150697741401,-6.392983719035355
351,-5.498036920919726,0.22540776771832638
352,-7.2309337034435,2.3285800740505143
353,-3.6212315058368354,-5.890981890494206
354,-5.714143498686736,3.610993414512765
355,8.395916749474564,1.1637481309295583
356,-5.35697716602331,3.1101728119960246
357,5.02638947628775,0.12409214159706872
358,-5.382986342755732,-6.284131622951812
359,-4.375570660633935,-4.206403358465488
360,-5.93365260024854,3.6787484184428525
361,6.367627443659734,0.5864116103484389
362,-3.1416769717930864,-5.94271431290595
363,6.2179038057847675,1.5219484339664455
364,-5.262043777427869,3.8089788559046873
365,-5.209815590816848,2.1751581974581367
366,7.420063025299025,1.9821592056564041
367,8.425031436844534,-8.764227526855093
368,5.4686177138229315,-6.998539780135311
369,-7.285772406691301,3.6065014190044073
370,-3.8414370780891494,-6.139911351011767
371,7.386944709405714,1.2102207955660194
372,-5.862447940974047,1.931898374476252
373,5.632525837821729,1.3175729091704267
374,3.614048475224662,4.434194188838262
375,5.205709397153959,-0.21369459524749668
376,-6.032601409306588,3.6990715256172666
377,6.589119574202833,0.6642893527641669
378,5.509191988839174,3.820228600075967
379,-4.982224540157534,4.042758602076208
380,-2.699050460268484,-4.376927036995013
381,4.938756603416579,2.793547145927306
382,-5.3836509874670675,2.3812476395011943
383,-5.347173058918839,-6.905617008877908
384,-3.6952864569645043,-5.620530901635256
385,-5.369996966731794,0.17533201826664957
386,4.230020775384761,-8.384061463606994
387,-4.655643808688927,2.2602931825395682
388,3.2249644976486405,3.8199539381804866
389,6.080233757772231,0.9909261795219696
390,4.706087706292285,4.921727690428366
391,-6.3484925641863335,1.7262346298247349
392,-4.125104223954294,2.032025442078293
393,6.813514486847564,-8.360877541569877
394,6.398010147172483,0.9694549955669437
395,-4.150791516692987,3.812948466775651
396,2.997383183290574,4.994423274632219
397,-4.278257035275946,-6.3594265439631465
398,5.735991762868871,-7.171712334564153
399,-5.621441886888397,1.6929402897323256
400,-3.69314755289187,-4.813700691024791
401,-3.5207612466851854,-8.608961760032905
402,4.411563764742265,4.828291361357325
403,6.412650759915414,1.8313290499382169
404,3.8927119397861136,6.030750365821485
405,-4.44225773931871,-6.053134388938652
406,4.372853088511925,2.2028332079682245
407,7.668444919315447,-7.6233267412606756
408,-5.411979661055831,3.7954448602693605
409,3.7873913915653574,6.202494046485176
410,4.58715942294455,-7.464657271508523
411,8.008604828852066,3.6231660105873074
412,3.096930372784455,5.38039197385008
413,7.089295447454039,-0.16190032334150017
414,5.0929429539292315,4.621479161036238
415,-3.7447494514576203,-6.282177332102388
416,5.697589748884068,-8.279160525811502
417,-5.206624765204667,-6.047925921118032
418,-3.500337461922318,-4.383619340833585
419,4.954783728522534,-8.826965146012231
420,7.280322196550534,0.08626649285634069
421,3.6503176343681405,4.574917778453114
422,-4.973740336458819,3.1416072281006837
423,6.738366129312949,0.8096854317509492
424,-4.742971947028051,-4.521325170693888
425,-3.860279506940754,-7.168146165366225
426,-5.469641104326739,3.518774002167918
427,-5.839533140907645,3.3534990114893755
428,4.779997844256545,-8.096069247035432
429,6.910582677986975,2.046816151101319
430,6.251518438943442,1.8582465085708737
431,-3.1160404597976648,-4.381142506970333
432,-6.68060899249075,3.2082227949993456
433,-4.249139489663411,-6.452666238796439
434,-6.115820064352912,3.1660497061109574
435,5.477990720108762,-6.5970040328715776
436,-3.894396008007955,-6.027222072228172
437,-5.036328999890342,1.634337543566868
438,6.343118760376979,-6.942460292542625
439,-4.287103579060008,-6.060268308528297
440,6.20960249810104,-0.7504417115035436
441,6.902184149488141,0.9238667713712028
442,-7.113450065756519,2.0670992957319556
443,-1.7467512156271212,-5.240028359934918
444,7.9133385217925705,1.612040898037078
445,-3.9332476672584984,-6.414051111443486
446,4.5856460388972575,-6.420683441210701
447,8.041957179761127,1.8727011059159722
448,4.621703447499672,6.482063171732505
449,-7.172850470523131,2.5367917235053667
450,6.156189862793267,0.7436032337469862
451,6.635000091864643,1.1006037611937383
452,4.285738712685088,4.88688215217303
453,8.05690197041389,1.544269642652114
454,7.356505603677408,0.2472735146730476
455,8.08885881835559,-7.076253312335016
456,-6.3594066462350405,2.285608731891854
457,-4.155244264326852,2.41893280613412
458,4.537721364730549,-5.962790806699827
459,4.098584129046555,4.37285250333328
460,4.559926048989553,-7.595588283379773
461,7.694123036705932,-7.564644659486607
462,-3.5897722897389306,-6.281382162550802
463,-6.005705977064551,2.045877448719577
464,7.37339892477405,1.6281726856337742
465,5.700902642305085,0.45719012226796135
466,5.780698528329145,0.9023306760136224
467,4.469433179232322,-6.887585388102948
468,8.099395407820369,0.7174091588515846
469,-4.153064285646911,-5.452918982823031
470,6.0618241139151126,0.23234930135827758
471,6.831741273683495,-8.05053821406413
472,7.781891737602229,0.4383396849198927
473,4.144279839344736,3.449717388630365
474,3.2909082914817485,4.6961075232826195
475,3.2092061655569664,4.833890955169976
476,7.301205021170858,1.3247811181128257
477,6.394937664954266,-9.02987782152323
478,9.204247649494173,0.323105479325942
479,5.08562202834104,5.496145395503573
480,3.74141071374064,4.717441406213244
481,-5.715453729488528,4.1859955391280135
482,5.10662424678749,-7.48135829127027
483,2.7213271944852453,4.192378708213604
484,5.45376404256674,4.386412161057035
485,7.070857260870032,1.1472476004976266
486,5.920667290268193,1.0860961018180557
487,-4.541957699191705,-5.605701612472031
488,4.115104828279556,-7.117876915099682
489,-6.431774983670003,2.6017749524472626
490,-4.857913933720133,0.7307798426385939
491,8.500995614389982,-0.4035152620973266
492,-5.577814953428372,2.211431949238903
493,-7.381685830516999,2.531070727330351
494,4.390481677798214,-7.260902139952746
495,7.048324761418828,0.5738084302822963
496,4.522887498827537,-8.695392392962116
497,5.754934009265112,1.0067784396232144
498,3.5332323210144705,4.275870867051831
499,7.485779225160915,3.0938477929799206
500,5.675012221396098,-6.896423127910477
501,6.526410066301064,0.7971415701400031
502,7.114109129866895,-7.934707244210787
503,3.4186699134135266,4.760848568867825
504,4.09381968121872,-6.869025691464965
505,4.775385633374017,3.9711217773108642
506,-4.026595262926102,-4.9025529243192825
507,7.72246438434034,-8.978046065388261
508,7.752538573082118,-0.10015219839690204
509,6.564734431415833,-7.688232388450336
510,5.300340437707789,-5.664806646932753
511,6.616310417702849,-6.088187797818197
512,3.7759168224470514,4.689230038675773
513,2.8522175509636645,3.6727933463186013
514,4.597166524840982,4.153563207488471
515,-3.856271899211471,1.7155262851862858
516,-5.73672687514747,-4.586646563802779
517,4.299131169472521,4.027708329064619
518,-4.625048746944824,-3.0688507741564206
519,7.294608043635758,-0.5868035331092738
520,-5.219299430184381,2.608199162489125
521,6.598362307712145,1.907475669319358
522,-4.187763539644611,-7.906315276678787
523,7.315267169107491,0.2539684008847265
524,10.169879569316524,1.2913380711796711
525,-4.990127899766527,2.925732970875557
526,-4.988216353740217,-4.359763866949956
527,5.6856991621821615,4.026672159872019
528,5.4880794250201115,4.5680254684855175
529,4.63769046597676,4.758079144146159
530,4.703534090038325,3.071891727401195
531,-2.8902682534530646,-4.78780099156247
532,2.969705200714438,4.2804211405914145
533,-4.930112921165357,1.374113501433419
534,3.151263004025398,4.568974538150217
535,-4.855574228189287,5.274909651220407
536,4.583485688864182,3.8102027874536453
537,5.9054304341343435,4.584398044175428
538,-2.4731546653917884,-5.156151704807991
539,-6.240859572060474,2.9192972863662034
540,-6.378351683297104,2.87264339280911
541,5.643225667227804,-7.5678173825497845
542,5.911510482376339,0.2526328973302444
543,6.947349482390427,2.494879956554141
544,-3.7343937305220414,-6.455086223824857
545,-3.523377611414658,-4.869729877964471
546,-4.33922563249936,-6.271816271140455
547,5.470064450649235,-0.30482056816503333
548,2.745307949932511,4.4198289197242815
549,6.388130089846229,-6.907615634818371
550,6.968248728171969,-6.8011757374503015
551,-5.5371977128802845,1.3087215096021225
552,5.319495409776709,-9.19960540802863
553,6.229214287143105,-5.508714080814584
554,-4.989385558075333,-5.577214857707701
555,-6.976262753308481,-5.844607089239786
556,-1.7079768801318287,-5.543511125464411
557,4.4351405460857105,4.5256763494257894
558,6.899664687187135,-8.850804551204002
559,-5.324293993676357,3.687636497024166
560,-4.9517970145963455,2.3358363336734613
561,7.563192703355203,0.441182709252259
562,6.923724725959848,-1.3783885026599076
563,8.145406317483417,2.1555140649563267
564,6.638336471349987,-7.605144879062263
565,-5.883635057449665,2.0283179165620537
566,-5.252628275472372,-5.018099087967717
567,-5.2622452154313875,1.6295581834442685
568,4.569787181970169,4.186042103916499
569,6.987020773722255,-6.718706065196077
570,-4.654646162183114,-4.830448732960206
571,-4.29564242752395,4.104358935865465
572,6.219351931127586,-8.205223460480148
573,7.3427803908348395,1.0287383129897423
574,-4.797991228171081,-4.780329739064353
575,-4.677324893953545,2.7735326950219754
576,2.9041204678064325,5.682758885993859
577,4.754579715577838,2.8029604261618464
578,4.157985570520134,-5.840891123774491
579,6.801391311128694,0.29472773028928756
580,5.338377158744361,0.7085501563483156
581,-3.9969119648982403,-4.846020153046222
582,6.20982647019817,2.1319424426384614
583,-5.077353863097547,-5.621069228854893
584,6.371727801240239,-7.909689101856872
585,6.226559317914282,-6.779719127844155
586,-4.113629443259867,-6.3036309167810325
587,-4.3237193764498425,-6.273271150589319
588,7.9141289407305075,-0.07758196160043362
589,4.640817410309876,-8.245438824441234
590,-5.084266177222969,1.8899698285783155
591,3.4534524547878016,-9.437073295486007
592,5.018510811728841,1.1352314789267375
593,5.1419883936837305,4.412293588237025
594,7.0232047281653465,-7.626088153666281
595,-4.836829910060764,-4.913328248695845
596,-4.465642737855225,-5.280830756336931
597,6.311313783737938,-7.1762615363912
598,-4.047171953628477,-6.364171680957261
599,-5.340314874458803,2.5817169616675915

